address,amount
0xafcdc974c204897829538151666ab75bb5b001cf,71
0x3ffe6dbd96fcfd60279e301364e1f83c2e62a019,88
0x423f2d67c1d03c7e8cbbf20013586215ab88b25c,68
0x6bfd5617b3b71d69d7a50ba730cceed0eec28ce0,34
0xade56f21826aa8877ef1ed056ded9b35cb583b2b,83
0x990bfb3e81ebf9bbee68797e815098fa800862d9,21
0x4e9d80857d64b140eb709786576e9c683037869a,69
0x1d581eae60ed2cd278679524bedc5f8db7ec378f,54
0x7c1fed5f900cc75c77d25879063a1c69a6958c97,42
0xb6e268e2cef5a08074456e0f9518bb96addaa79c,66
0x903593dc52b7892d50ce7c040fd8bff5bf43765a,85
0xaf282d4ad6fbf3381cbdd8ef5e317565e7a4c118,36
0x31c1fc034e988cfcce70140b5124313e8d47fd4b,55
0x451fc25534cafaab6bffd045f55b7e1c50a8ad5d,62
0xf8bc930892f4868709bdd4c08de4561f04278dcf,29
0x79c2d20e7b5ef1395cde82810df342e513b8b3b5,77
0x5e0c2ae23371f5edc92d3cd760fd20c243d3a28a,59
0xc280ab93215458cb88bc8f9eee8c327b0e2f2a99,78
0x5c087fc9b9c24cf875b8bd4a8441d1cac4fe94e3,73
0xe611045a4e794a91b436436436edcf3144faad2a,25
0x7f31c46cac50c9e1ab49c270118f8129134c49b4,44
0xc5cbb725aee087ac8e819857c6ee717c01cde5dd,69
0xcf685e5057ef3229826b98bf26274637fbb43705,57
0x4ffec13ccf8111932c3772dd3360076f03ce4588,68
0x8da04eb76d9cfad1c30edd5f970248c0a993c27a,42
0x53d031108bc4511c732f25fd0cbcdf14f1be58c1,85
0xc4de20d883c918d9a36b3b66d7b6e309e729e68a,47
0x15f47c173e735635997872a07150c4bb149253e3,1
0xb2c8051e3f294815fa3a2f257c7dbc1313a2d820,35
0xec4e3e178a0f1b9eb4bf39f84f41c253052dfcda,95
0x8d8d3ea42755f9c310fecb07497d17e034f649c4,84
0x3ff131dc2da12f1646c1e850293a3c5cb3f37e2a,3
0x7ed4c34838508dacc18e3a88072ca0f22069ac5f,14
0x46e2c957dc70a2f7dd164f60bace6501cb5d3b90,9
0x428d0b7e9a8a4c1325085da2bdb811eff4236f1e,30
0x21e288b9897de1a26daa387dae99692888a39290,66
0x774b29155bd76ec21fc88722309466b321aee273,48
0x700392dcee4fa52f04e8c47898ffdfab1b1a7a6f,28
0xd014fe884e88eb08fd4cedb014109377e5551445,82
0x87965347c28817314b481deef1a62c47dd90dd8a,63
0x2e565bec6eaea9d01a2ca816977e830c39d826fa,79
0x94b021aa0e04b22795326177a757aa4b2ef6425e,88
0x0bda48fe4ef267d1b37bc23f4f50e78efdcea768,33
0xc792d144023642fa1ea01b7354dc3af709703248,29
0x00120a381d59b3e8b7d85eb87b846e4f3fccdfe0,42
0xa7d9f2213fad7787b34b6d132f1a963391e65000,67
0xae9180b5e8456351cb40e5621637fc2a9154237f,28
0x12ec3b066f66cff184b75cc7b45f608b43383288,70
0x44ce32df4735027beaa46dfc55d02d1ccaa7a89d,5
0x43ad9509b4143ff50f0b8837f2f2d34f9797c382,8
0xa2e03354a3c22b71f6f7e48a6fb71063767f6fa4,43
0xa90c2f59f09c474a345d70b464871e360a5facde,79
0xcac17177269333ddb0a8cd8f7507b4147ca66b4f,54
0x0ae5fd29f317a22f0aad7cb202842986ce4c3eb0,97
0x2acd86d78d87d8c66cc2d2df713a174392cdc8e7,16
0xa05465707c11e898d1a861ebf34bb4b8fd211129,59
0xec212677e7fc0f15da14a42d29136a62bd202a2a,67
0x07e95fbdb2d347c72c0a280b9c0947592480e392,46
0x2ed8113eee0f35b9080de7188f65eb100d439e61,95
0x21c09db379d77ef3275dbf3fc486e47ce8fffb82,29
0x6d45ed56a6cfa906134c7e10061af290a1c300fc,18
0x1fabdeeaf0c92cb9c382e10acf4c1abe097fef0f,48
0xe082adc42f870d1d83d2c289ec995d49a1587144,68
0x7465fca56b3efb4096526bdf08ba22b3c1b6071f,74
0xbf5c72c358deb71910ffd82ddd13ad81dd91b170,19
0x82a5349c2dbb3af49d98064f0006bf27dd15cc5d,19
0x5f85d4d720d2a5a2dfbc566afb688506fae1521d,81
0x7007c487c225abe3733858db202161b36663aede,49
0x90581e5080f1452c53d5104e44ef9b2a61e912a7,24
0xc0eb138725c01dbd74a9ad0e3e94272c3c3d2fd8,60
0xfa056d74c24a2a31a8a88317fa8f32008f085097,16
0x20ced01dfec911f4cea9a548e4be06ec7fbeb7bf,90
0x1aeb3643d08f3b6188fe83b8cc4fdceb0639c825,60
0x5bf51e7499f6bf8992c1b34df7b76d952b1464fd,61
0x999fe70618731d45bfd274b41d58733eeb821e89,72
0x90ade94c1cca954d2ae8757f620b5fb890885fc4,48
0x695b5efd7acc0150c398b1feda85483c019044f4,16
0x0548cd1d17b1ff46ba770b468f657a298e2af54e,22
0x5c62b4c26bd27232cfec1c6fcfd6249d794d1788,34
0x94c2bacf1942bbc9cc3b48f8a6831940875b39a8,11
0x2ff1943b573f4277c1c0767061ced0e23f62d840,26
0x2649378e671c82a8d7282f12c259e4932d742f12,61
0xc9d40ad9e89f6f563e43a199c0d896b1bf169c1b,24
0xcc367d078ba8cf399953bdeb1df65cb60169a064,95
0x2d554934c0fa4b3a7b41768fa3969fac8f382c9f,95
0x0fa785db62d3a8d342c57570268bd8dcf8c8a512,31
0x14cfa6ae474fda7b7fa4a2ffc83189cfc675e377,99
0x39b62fa5155bab04cb5c4a9f56389fd65d5dd044,93
0x7fc3bd56d3bacf05e6a092bc6b42e799f1efa670,83
0x5b2d1560a345783a18b89a416e068263977c05d9,26
0x6c77212547c26c6fce7c4fe519d6d56735b72e12,34
0x6ae29eab171f31354ebd70c1180af0a64d044757,90
0xa0bd17c535ce30a95829cbf3db3f77d2d62b3810,14
0x0792995127bf18002bd3fce42a9183431f540357,46
0x79cc5561cdb46a2e9c8a8ccbfc0ac600f96148d3,53
0x1d3cf1aa2692b7628106ce57926d4eccb0d1a91f,77
0x2c87fb7c6c1151e70c65878ac75b4071a7d2a209,50
0xa9b9fe129fe4b37bb5017dbc27d4f6f674e9b5d6,79
0xfcc3af3c6725e1afe08103e7ef11dece298bba81,20
0x19650113610c6dbce2febe401aefcbad9d41721c,20
